candlestick_code3,label_increase,label_decrease,occurrence,percentage
Ibl,3,3,6,0.5
Ibm,11,5,16,0.69
Ibn,10,8,18,0.56
Ibs,6,8,14,0.43
IhL,0,1,1,0.0
IhM,1,0,1,1.0
IhN,0,0,0,
IhP,1,0,1,1.0
IhS,0,2,2,0.0
Ihb,0,1,1,0.0
Ihh,0,1,1,0.0
Ihl,0,2,2,0.0
Ihm,1,0,1,1.0
Ihs,0,0,0,
IlB,3,2,5,0.6
IlH,0,2,2,0.0
IlI,0,0,0,
IlJ,2,0,2,1.0
IlL,1,1,2,0.5
IlM,5,1,6,0.83
IlN,5,4,9,0.56
IlP,4,5,9,0.44
IlS,1,4,5,0.2
Ilb,2,2,4,0.5
Ilh,1,0,1,1.0
Ill,2,0,2,1.0
Ilm,2,0,2,1.0
Iln,3,2,5,0.6
Ils,2,1,3,0.67
ImB,11,10,21,0.52
ImD,1,2,3,0.33
ImH,7,6,13,0.54
ImJ,0,1,1,0.0
ImK,1,0,1,1.0
ImL,4,2,6,0.67
ImM,16,16,32,0.5
ImN,19,14,33,0.58
ImP,11,15,26,0.42
ImS,14,7,21,0.67
Imb,11,7,18,0.61
Iml,3,2,5,0.6
Imm,12,6,18,0.67
Imn,9,6,15,0.6
Ims,8,7,15,0.53
InB,8,5,13,0.62
InD,1,2,3,0.33
InH,7,7,14,0.5
InI,2,4,6,0.33
InK,0,1,1,0.0
InL,3,5,8,0.38
InM,10,9,19,0.53
InN,12,13,25,0.48
InP,21,13,34,0.62
InS,7,7,14,0.5
Inb,11,9,20,0.55
Inh,0,1,1,0.0
Inl,0,3,3,0.0
Inm,8,13,21,0.38
Inn,6,10,16,0.38
Ins,5,3,8,0.62
IsB,7,5,12,0.58
IsD,2,1,3,0.67
IsH,3,5,8,0.38
IsI,2,1,3,0.67
IsL,5,2,7,0.71
IsM,5,8,13,0.38
IsN,7,7,14,0.5
IsP,12,7,19,0.63
IsS,10,7,17,0.59
Isb,7,6,13,0.54
Ish,2,0,2,1.0
Isl,1,3,4,0.25
Ism,7,7,14,0.5
Isn,4,6,10,0.4
Iss,5,10,15,0.33
Ist,0,1,1,0.0
ItB,1,0,1,1.0
ItD,0,1,1,0.0
ItM,1,0,1,1.0
ItN,2,2,4,0.5
ItP,2,2,4,0.5
ItS,1,1,2,0.5
Itl,0,1,1,0.0
Itm,2,1,3,0.67
Itn,2,1,3,0.67
Its,0,0,0,
Itt,1,0,1,1.0
JBB,4,4,8,0.5
JBD,2,1,3,0.67
JBK,1,2,3,0.33
JBL,1,1,2,0.5
JBM,8,10,18,0.44
JBN,6,9,15,0.4
JBP,5,6,11,0.45
JBS,7,4,11,0.64
JBb,3,4,7,0.43
JBh,0,1,1,0.0
JBj,0,1,1,0.0
JBl,3,0,3,1.0
JBm,9,3,12,0.75
JBn,5,4,9,0.56
JBs,1,5,6,0.17
JBt,0,1,1,0.0
JDB,2,1,3,0.67
JDD,0,0,0,
JDI,0,1,1,0.0
JDL,0,0,0,
JDM,0,2,2,0.0
JDN,1,2,3,0.33
JDP,0,1,1,0.0
JDS,1,0,1,1.0
JDb,2,1,3,0.67
JDl,1,0,1,1.0
JDs,0,0,0,
JDt,1,0,1,1.0
JHB,1,4,5,0.2
JHH,0,2,2,0.0
JHL,2,0,2,1.0
JHM,2,6,8,0.25
JHN,4,2,6,0.67
JHP,8,7,15,0.53
JHS,3,3,6,0.5
JHb,3,5,8,0.38
JHh,2,1,3,0.67
JHl,3,2,5,0.6
JHm,4,2,6,0.67
JHn,1,5,6,0.17
JHs,5,2,7,0.71
JHt,1,0,1,1.0
JIH,3,0,3,1.0
JIL,0,2,2,0.0
JIN,1,1,2,0.5
JIS,1,0,1,1.0
JIb,2,1,3,0.67
JIm,0,0,0,
JIn,1,1,2,0.5
JIs,1,1,2,0.5
JKI,0,0,0,
JKL,0,1,1,0.0
JKM,3,0,3,1.0
JKN,1,0,1,1.0
JKP,1,1,2,0.5
JKS,1,0,1,1.0
JKb,2,1,3,0.67
JKh,0,1,1,0.0
JKm,1,0,1,1.0
JKn,2,0,2,1.0
JKs,2,0,2,1.0
JLB,0,2,2,0.0
JLD,1,2,3,0.33
JLL,2,1,3,0.67
JLM,2,0,2,1.0
JLN,1,3,4,0.25
JLP,0,4,4,0.0
JLS,5,2,7,0.71
JLb,2,1,3,0.67
JLh,1,2,3,0.33
JLj,0,1,1,0.0
JLl,2,3,5,0.4
JLm,4,3,7,0.57
JLn,4,3,7,0.57
JLs,4,2,6,0.67
JLt,2,1,3,0.67
JMB,5,7,12,0.42
JMD,0,2,2,0.0
JMI,1,0,1,1.0
JMK,1,1,2,0.5
JML,4,5,9,0.44
JMM,7,6,13,0.54
JMN,4,9,13,0.31
JMP,7,11,18,0.39
JMS,7,6,13,0.54
JMb,0,6,6,0.0
JMh,5,3,8,0.62
JMj,2,1,3,0.67
JMl,1,2,3,0.33
JMm,8,6,14,0.57
JMn,10,7,17,0.59
JMs,8,6,14,0.57
JMt,0,2,2,0.0
JNB,6,3,9,0.67
JND,2,0,2,1.0
JNH,1,1,2,0.5
JNI,0,0,0,
JNK,2,0,2,1.0
JNL,4,3,7,0.57
JNM,5,7,12,0.42
JNN,6,8,14,0.43
JNP,4,9,13,0.31
JNS,3,5,8,0.38
JNb,3,10,13,0.23
JNh,1,0,1,1.0
JNl,2,4,6,0.33
JNm,9,12,21,0.43
JNn,12,6,18,0.67
JNs,6,8,14,0.43
JNt,0,1,1,0.0
JPB,10,4,14,0.71
JPD,2,0,2,1.0
JPH,4,3,7,0.57
JPI,0,2,2,0.0
JPK,2,1,3,0.67
JPL,5,7,12,0.42
JPM,12,7,19,0.63
JPN,8,14,22,0.36
JPP,16,16,32,0.5
JPS,7,4,11,0.64
JPb,10,5,15,0.67
JPh,1,2,3,0.33
JPl,7,4,11,0.64
JPm,13,11,24,0.54
JPn,11,6,17,0.65
JPs,10,10,20,0.5
JPt,0,0,0,
JSB,0,7,7,0.0
JSD,0,1,1,0.0
JSH,2,5,7,0.29
JSI,1,1,2,0.5
JSL,4,1,5,0.8
JSM,4,8,12,0.33
JSN,4,3,7,0.57
JSP,7,5,12,0.58
JSS,8,4,12,0.67
JSb,3,4,7,0.43
JSh,2,3,5,0.4
JSl,0,1,1,0.0
JSm,2,4,6,0.33
JSn,6,6,12,0.5
JSs,5,3,8,0.62
JSt,0,1,1,0.0
JbB,6,7,13,0.46
JbD,1,0,1,1.0
JbH,0,1,1,0.0
JbI,2,1,3,0.67
JbJ,2,1,3,0.67
JbL,3,1,4,0.75
JbM,6,5,11,0.55
JbN,8,9,17,0.47
JbP,8,5,13,0.62
JbS,3,5,8,0.38
Jbb,10,6,16,0.62
Jbl,5,1,6,0.83
Jbm,8,8,16,0.5
Jbn,7,7,14,0.5
Jbs,2,1,3,0.67
JhB,0,3,3,0.0
JhD,1,0,1,1.0
JhL,0,1,1,0.0
JhM,1,1,2,0.5
JhN,0,1,1,0.0
JhP,3,0,3,1.0
Jhb,0,0,0,
Jhm,2,2,4,0.5
Jhn,0,1,1,0.0
JlB,5,1,6,0.83
JlJ,0,2,2,0.0
JlK,1,0,1,1.0
JlL,0,2,2,0.0
JlM,2,2,4,0.5
JlN,0,4,4,0.0
JlP,3,5,8,0.38
JlS,1,3,4,0.25
Jlb,1,5,6,0.17
Jll,2,0,2,1.0
Jlm,4,5,9,0.44
Jln,2,2,4,0.5
Jls,0,1,1,0.0
JmB,11,5,16,0.69
JmD,4,1,5,0.8
JmH,6,3,9,0.67
JmI,0,1,1,0.0
JmK,1,0,1,1.0
JmL,3,3,6,0.5
JmM,8,9,17,0.47
JmN,9,9,18,0.5
JmP,9,12,21,0.43
JmS,8,3,11,0.73
Jmb,12,5,17,0.71
Jmh,0,0,0,
Jml,3,2,5,0.6
Jmm,13,8,21,0.62
Jmn,9,3,12,0.75
Jms,3,5,8,0.38
JnB,1,3,4,0.25
JnD,0,3,3,0.0
JnH,4,3,7,0.57
JnI,0,7,7,0.0
JnL,2,4,6,0.33
JnM,3,2,5,0.6
JnN,7,7,14,0.5
JnP,8,6,14,0.57
JnS,4,3,7,0.57
Jnb,7,5,12,0.58
Jnh,0,1,1,0.0
Jnl,1,3,4,0.25
Jnm,10,5,15,0.67
Jnn,5,4,9,0.56
Jns,2,5,7,0.29
JsB,5,5,10,0.5
JsH,2,3,5,0.4
JsL,2,2,4,0.5
JsM,5,3,8,0.62
JsN,1,5,6,0.17
JsP,3,5,8,0.38
JsS,5,6,11,0.45
Jsb,2,4,6,0.33
Jsl,0,2,2,0.0
Jsm,5,2,7,0.71
Jsn,4,3,7,0.57
Jss,2,4,6,0.33
JtB,2,0,2,1.0
JtD,1,0,1,1.0
JtH,0,0,0,
JtL,0,0,0,
JtM,1,1,2,0.5
JtN,1,0,1,1.0
JtP,1,2,3,0.33
JtS,1,0,1,1.0
Jtb,0,1,1,0.0
Jtl,2,0,2,1.0
Jtm,1,0,1,1.0
Jtn,1,1,2,0.5
Jts,2,0,2,1.0
KBB,8,6,14,0.57
KBD,1,3,4,0.25
KBK,0,1,1,0.0
KBL,3,1,4,0.75
KBM,4,11,15,0.27
KBN,7,9,16,0.44
KBP,8,11,19,0.42
KBS,4,1,5,0.8
KBb,8,4,12,0.67
KBj,1,2,3,0.33
KBl,2,2,4,0.5
KBm,12,11,23,0.52
KBn,11,10,21,0.52
KBs,2,7,9,0.22
KBt,1,0,1,1.0
KDB,1,1,2,0.5
KDD,0,2,2,0.0
KDH,3,3,6,0.5
KDM,3,4,7,0.43
KDN,0,3,3,0.0
KDP,4,1,5,0.8
KDS,5,3,8,0.62
KDb,3,3,6,0.5
KDh,1,1,2,0.5
KDl,1,0,1,1.0
KDm,6,1,7,0.86
KDn,3,1,4,0.75
KDs,1,1,2,0.5
KDt,1,0,1,1.0
KHB,0,3,3,0.0
KHL,0,1,1,0.0
KHM,1,4,5,0.2
KHN,1,2,3,0.33
KHS,2,1,3,0.67
KHb,1,3,4,0.25
KHh,0,1,1,0.0
KHm,0,1,1,0.0
KHn,0,1,1,0.0
KHs,1,1,2,0.5
KIB,2,2,4,0.5
KIH,1,2,3,0.33
KIK,0,1,1,0.0
KIL,0,0,0,
KIM,2,2,4,0.5
KIN,3,0,3,1.0
KIP,1,0,1,1.0
KIS,3,2,5,0.6
KIb,1,0,1,1.0
KIl,0,1,1,0.0
KIm,2,1,3,0.67
KIn,1,3,4,0.25
KIs,2,1,3,0.67
KKI,0,1,1,0.0
KKM,0,1,1,0.0
KKn,1,0,1,1.0
KLB,3,2,5,0.6
KLD,3,0,3,1.0
KLL,0,1,1,0.0
KLM,2,4,6,0.33
KLN,2,3,5,0.4
KLP,7,4,11,0.64
KLS,2,0,2,1.0
KLb,1,0,1,1.0
KLh,1,1,2,0.5
KLj,0,2,2,0.0
KLl,0,2,2,0.0
KLm,1,1,2,0.5
KLn,3,7,10,0.3
KLs,3,1,4,0.75
KLt,2,0,2,1.0
KMB,14,8,22,0.64
KMD,2,5,7,0.29
KMI,0,1,1,0.0
KMK,1,0,1,1.0
KML,4,4,8,0.5
KMM,11,7,18,0.61
KMN,8,10,18,0.44
KMP,12,13,25,0.48
KMS,9,6,15,0.6
KMb,10,11,21,0.48
KMh,7,8,15,0.47
KMj,3,4,7,0.43
KMl,4,2,6,0.67
KMm,10,16,26,0.38
KMn,11,5,16,0.69
KMs,6,5,11,0.55
KMt,2,3,5,0.4
KNB,8,10,18,0.44
KND,0,4,4,0.0
KNH,1,1,2,0.5
KNI,0,1,1,0.0
KNK,1,1,2,0.5
KNL,0,1,1,0.0
KNM,6,9,15,0.4
KNN,7,9,16,0.44
KNP,18,12,30,0.6
KNS,7,7,14,0.5
KNb,5,5,10,0.5
KNh,3,1,4,0.75
KNl,3,2,5,0.6
KNm,7,11,18,0.39
KNn,3,7,10,0.3
KNs,6,2,8,0.75
KNt,2,0,2,1.0
KPB,11,13,24,0.46
KPD,1,6,7,0.14
KPH,2,3,5,0.4
KPI,2,1,3,0.67
KPK,0,2,2,0.0
KPL,5,4,9,0.56
KPM,9,19,28,0.32
KPN,6,7,13,0.46
KPP,15,13,28,0.54
KPS,15,12,27,0.56
KPb,11,15,26,0.42
KPh,1,2,3,0.33
KPl,6,2,8,0.75
KPm,11,10,21,0.52
KPn,4,9,13,0.31
KPs,2,6,8,0.25
KPt,0,1,1,0.0
KSB,3,6,9,0.33
KSD,2,2,4,0.5
KSH,0,2,2,0.0
KSI,0,1,1,0.0
KSL,4,2,6,0.67
KSM,7,16,23,0.3
KSN,3,4,7,0.43
KSP,8,4,12,0.67
KSS,13,5,18,0.72
KSb,5,4,9,0.56
KSh,4,3,7,0.57
KSl,4,3,7,0.57
KSm,10,11,21,0.48
KSn,3,5,8,0.38
KSs,7,6,13,0.54
KSt,1,0,1,1.0
KbB,6,5,11,0.55
KbD,2,2,4,0.5
KbH,1,1,2,0.5
KbI,0,0,0,
KbJ,2,4,6,0.33
KbK,2,2,4,0.5
KbL,2,3,5,0.4
KbM,7,10,17,0.41
KbN,8,8,16,0.5
KbP,4,8,12,0.33
KbS,4,5,9,0.44
Kbb,4,6,10,0.4
Kbl,2,1,3,0.67
Kbm,14,4,18,0.78
Kbn,4,10,14,0.29
Kbs,8,4,12,0.67
KhB,5,4,9,0.56
KhD,3,3,6,0.5
KhH,1,3,4,0.25
KhI,1,0,1,1.0
KhL,3,2,5,0.6
KhM,7,8,15,0.47
KhN,4,6,10,0.4
KhP,4,10,14,0.29
KhS,6,15,21,0.29
Khb,8,9,17,0.47
Khh,4,3,7,0.57
Khl,4,4,8,0.5
Khm,8,9,17,0.47
Khn,9,5,14,0.64
Khs,6,5,11,0.55
Kht,1,2,3,0.33
KlB,3,3,6,0.5
KlD,1,0,1,1.0
KlH,5,1,6,0.83
KlI,0,1,1,0.0
KlJ,1,3,4,0.25
KlK,0,1,1,0.0
KlL,1,2,3,0.33
KlM,2,6,8,0.25
KlN,8,3,11,0.73
KlP,2,2,4,0.5
KlS,1,2,3,0.33
Klb,3,5,8,0.38
Kll,1,1,2,0.5
Klm,5,2,7,0.71
Kln,5,3,8,0.62
Kls,1,3,4,0.25
KmB,12,11,23,0.52
KmD,3,5,8,0.38
KmH,8,4,12,0.67
KmI,2,0,2,1.0
KmJ,2,1,3,0.67
KmL,3,7,10,0.3
KmM,14,14,28,0.5
KmN,14,14,28,0.5
KmP,14,10,24,0.58
KmS,10,8,18,0.56
Kmb,12,7,19,0.63
Kmh,0,0,0,
Kml,5,1,6,0.83
Kmm,10,14,24,0.42
Kmn,6,10,16,0.38
Kms,7,3,10,0.7
KnB,6,6,12,0.5
KnD,1,2,3,0.33
KnH,2,2,4,0.5
KnI,2,0,2,1.0
KnK,0,2,2,0.0
KnL,1,3,4,0.25
KnM,12,13,25,0.48
KnN,6,12,18,0.33
KnP,11,14,25,0.44
KnS,7,5,12,0.58
Knb,0,4,4,0.0
Knl,1,1,2,0.5
Knm,6,9,15,0.4
Knn,7,5,12,0.58
Kns,10,4,14,0.71
KsB,3,5,8,0.38
KsD,2,5,7,0.29
KsH,13,12,25,0.52
KsI,2,0,2,1.0
KsL,3,1,4,0.75
KsM,7,7,14,0.5
KsN,5,10,15,0.33
KsP,7,8,15,0.47
KsS,12,16,28,0.43
Ksb,4,9,13,0.31
Ksh,0,1,1,0.0
Ksl,1,1,2,0.5
Ksm,13,5,18,0.72
Ksn,6,3,9,0.67
Kss,6,6,12,0.5
KtB,2,0,2,1.0
KtD,2,0,2,1.0
KtH,1,1,2,0.5
KtM,0,1,1,0.0
KtN,2,2,4,0.5
KtP,0,2,2,0.0
KtS,1,0,1,1.0
Ktb,0,1,1,0.0
Ktl,0,0,0,
Ktm,0,1,1,0.0
Ktn,0,1,1,0.0
Kts,1,0,1,1.0
Ktt,1,0,1,1.0
LBB,44,41,85,0.52
LBD,11,3,14,0.79
LBH,2,0,2,1.0
LBK,3,3,6,0.5
LBL,9,16,25,0.36
LBM,21,29,50,0.42
LBN,34,40,74,0.46
LBP,46,34,80,0.57
LBS,14,16,30,0.47
LBb,35,39,74,0.47
LBh,5,7,12,0.42
LBj,8,13,21,0.38
LBl,18,17,35,0.51
LBm,47,37,84,0.56
LBn,50,46,96,0.52
LBs,24,12,36,0.67
LBt,6,3,9,0.67
LDB,7,5,12,0.58
LDD,5,2,7,0.71
LDH,3,13,16,0.19
LDI,1,0,1,1.0
LDL,3,1,4,0.75
LDM,10,8,18,0.56
LDN,7,5,12,0.58
LDP,9,6,15,0.6
LDS,7,7,14,0.5
LDb,7,3,10,0.7
LDl,2,3,5,0.4
LDm,9,4,13,0.69
LDn,6,8,14,0.43
LDs,5,8,13,0.38
LDt,0,1,1,0.0
LHL,0,2,2,0.0
LHM,1,3,4,0.25
LHN,0,1,1,0.0
LHP,1,0,1,1.0
LHS,1,2,3,0.33
LHb,0,2,2,0.0
LHh,0,0,0,
LHl,1,0,1,1.0
LHm,1,0,1,1.0
LHs,0,0,0,
LIB,1,0,1,1.0
LIH,0,2,2,0.0
LIM,1,0,1,1.0
LKB,5,4,9,0.56
LKH,0,1,1,0.0
LKI,0,1,1,0.0
LKL,0,1,1,0.0
LKM,1,2,3,0.33
LKN,3,4,7,0.43
LKP,2,3,5,0.4
LKS,1,0,1,1.0
LKb,2,3,5,0.4
LKh,0,2,2,0.0
LKl,1,2,3,0.33
LKm,3,1,4,0.75
LKn,1,3,4,0.25
LKs,4,0,4,1.0
LKt,0,1,1,0.0
LLB,16,20,36,0.44
LLD,2,3,5,0.4
LLK,2,1,3,0.67
LLL,5,3,8,0.62
LLM,10,11,21,0.48
LLN,13,11,24,0.54
LLP,13,23,36,0.36
LLS,10,11,21,0.48
LLb,12,14,26,0.46
LLh,9,9,18,0.5
LLj,3,7,10,0.3
LLl,7,4,11,0.64
LLm,19,16,35,0.54
LLn,23,18,41,0.56
LLs,9,8,17,0.53
LMB,52,45,97,0.54
LMD,2,6,8,0.25
LMK,2,1,3,0.67
LML,8,17,25,0.32
LMM,31,39,70,0.44
LMN,29,29,58,0.5
LMP,45,59,104,0.43
LMS,19,21,40,0.48
LMb,41,30,71,0.58
LMh,30,34,64,0.47
LMj,7,6,13,0.54
LMl,16,8,24,0.67
LMm,43,36,79,0.54
LMn,45,48,93,0.48
LMs,34,20,54,0.63
LMt,5,4,9,0.56
LNB,32,44,76,0.42
LND,5,8,13,0.38
LNH,6,7,13,0.46
LNK,5,3,8,0.62
LNL,15,19,34,0.44
LNM,28,36,64,0.44
LNN,51,44,95,0.54
LNP,45,55,100,0.45
LNS,29,25,54,0.54
LNb,30,27,57,0.53
LNh,9,16,25,0.36
LNl,21,5,26,0.81
LNm,45,26,71,0.63
LNn,47,45,92,0.51
LNs,33,28,61,0.54
LNt,6,7,13,0.46
LPB,44,37,81,0.54
LPD,8,3,11,0.73
LPH,12,10,22,0.55
LPI,8,6,14,0.57
LPK,6,4,10,0.6
LPL,22,21,43,0.51
LPM,37,57,94,0.39
LPN,56,74,130,0.43
LPP,87,81,168,0.52
LPS,44,30,74,0.59
LPb,45,54,99,0.45
LPh,5,8,13,0.38
LPl,32,30,62,0.52
LPm,66,43,109,0.61
LPn,48,58,106,0.45
LPs,36,28,64,0.56
LPt,4,4,8,0.5
LSB,19,20,39,0.49
LSD,9,5,14,0.64
LSH,10,7,17,0.59
LSI,3,0,3,1.0
LSK,1,2,3,0.33
LSL,11,14,25,0.44
LSM,15,31,46,0.33
LSN,21,21,42,0.5
LSP,40,28,68,0.59
LSS,30,35,65,0.46
LSb,16,27,43,0.37
LSh,11,11,22,0.5
LSl,16,8,24,0.67
LSm,38,31,69,0.55
LSn,28,19,47,0.6
LSs,20,31,51,0.39
LSt,9,7,16,0.56
LbB,37,34,71,0.52
LbD,2,2,4,0.5
LbH,10,4,14,0.71
LbI,3,3,6,0.5
LbJ,14,10,24,0.58
LbK,4,8,12,0.33
LbL,8,20,28,0.29
LbM,22,35,57,0.39
LbN,47,45,92,0.51
LbP,40,38,78,0.51
LbS,15,18,33,0.45
Lbb,43,25,68,0.63
Lbl,15,5,20,0.75
Lbm,30,33,63,0.48
Lbn,27,40,67,0.4
Lbs,21,21,42,0.5
LhB,12,19,31,0.39
LhD,5,2,7,0.71
LhH,1,6,7,0.14
LhI,2,0,2,1.0
LhL,5,8,13,0.38
LhM,14,18,32,0.44
LhN,16,18,34,0.47
LhP,24,20,44,0.55
LhS,12,13,25,0.48
Lhb,22,11,33,0.67
Lhh,17,18,35,0.49
Lhl,3,8,11,0.27
Lhm,27,15,42,0.64
Lhn,12,23,35,0.34
Lhs,17,9,26,0.65
Lht,4,1,5,0.8
LjB,11,8,19,0.58
LjD,7,1,8,0.88
LjH,3,4,7,0.43
LjI,2,0,2,1.0
LjK,2,1,3,0.67
LjL,4,5,9,0.44
LjM,6,7,13,0.46
LjN,11,13,24,0.46
LjP,15,9,24,0.62
LjS,7,8,15,0.47
Ljb,6,2,8,0.75
Ljh,1,1,2,0.5
Ljl,7,5,12,0.58
Ljm,11,8,19,0.58
Ljn,13,5,18,0.72
Ljs,10,5,15,0.67
Ljt,1,0,1,1.0
LlB,19,17,36,0.53
LlD,6,0,6,1.0
LlH,10,8,18,0.56
LlI,2,2,4,0.5
LlJ,4,8,12,0.33
LlK,0,0,0,
LlL,4,6,10,0.4
LlM,22,23,45,0.49
LlN,19,21,40,0.48
LlP,16,19,35,0.46
LlS,18,13,31,0.58
Llb,11,15,26,0.42
Lll,2,10,12,0.17
Llm,19,17,36,0.53
Lln,22,18,40,0.55
Lls,11,13,24,0.46
LmB,42,41,83,0.51
LmD,19,7,26,0.73
LmH,32,28,60,0.53
LmI,5,4,9,0.56
LmJ,10,15,25,0.4
LmK,1,1,2,0.5
LmL,11,19,30,0.37
LmM,46,75,121,0.38
LmN,42,63,105,0.4
LmP,41,52,93,0.44
LmS,32,28,60,0.53
Lmb,44,36,80,0.55
Lml,19,10,29,0.66
Lmm,45,45,90,0.5
Lmn,55,43,98,0.56
Lms,27,26,53,0.51
LnB,39,54,93,0.42
LnD,8,10,18,0.44
LnH,18,20,38,0.47
LnI,7,8,15,0.47
LnK,2,7,9,0.22
LnL,15,23,38,0.39
LnM,44,53,97,0.45
LnN,53,68,121,0.44
LnP,81,74,155,0.52
LnS,41,56,97,0.42
Lnb,41,40,81,0.51
Lnh,2,5,7,0.29
Lnl,25,25,50,0.5
Lnm,62,51,113,0.55
Lnn,63,55,118,0.53
Lns,41,48,89,0.46
LsB,16,22,38,0.42
LsD,9,7,16,0.56
LsH,24,19,43,0.56
LsI,9,4,13,0.69
LsK,0,0,0,
LsL,12,5,17,0.71
LsM,23,23,46,0.5
LsN,24,31,55,0.44
LsP,38,39,77,0.49
LsS,24,35,59,0.41
Lsb,20,11,31,0.65
Lsh,1,4,5,0.2
Lsl,12,8,20,0.6
Lsm,27,28,55,0.49
Lsn,22,20,42,0.52
Lss,28,26,54,0.52
Lst,1,0,1,1.0
LtB,6,8,14,0.43
LtD,1,0,1,1.0
LtH,3,4,7,0.43
LtI,0,1,1,0.0
LtK,0,1,1,0.0
LtL,3,4,7,0.43
LtM,7,8,15,0.47
LtN,4,8,12,0.33
LtP,6,17,23,0.26
LtS,3,7,10,0.3
Ltb,3,6,9,0.33
Lth,0,1,1,0.0
Ltl,2,3,5,0.4
Ltm,8,7,15,0.53
Ltn,5,6,11,0.45
Lts,1,7,8,0.12
Ltt,0,2,2,0.0
MBB,136,124,260,0.52
MBD,25,18,43,0.58
MBH,2,3,5,0.4
MBK,8,12,20,0.4
MBL,25,26,51,0.49
MBM,94,121,215,0.44
MBN,135,148,283,0.48
MBP,137,140,277,0.49
MBS,50,54,104,0.48
MBb,120,117,237,0.51
MBh,9,21,30,0.3
MBj,24,30,54,0.44
MBl,35,31,66,0.53
MBm,119,115,234,0.51
MBn,147,181,328,0.45
MBs,48,42,90,0.53
MBt,15,18,33,0.45
MDB,19,27,46,0.41
MDD,11,12,23,0.48
MDH,17,24,41,0.41
MDI,2,4,6,0.33
MDL,8,6,14,0.57
MDM,25,47,72,0.35
MDN,20,18,38,0.53
MDP,34,19,53,0.64
MDS,32,34,66,0.48
MDb,24,31,55,0.44
MDh,1,2,3,0.33
MDl,7,6,13,0.54
MDm,39,38,77,0.51
MDn,17,23,40,0.42
MDs,11,20,31,0.35
MDt,2,1,3,0.67
MHB,0,1,1,0.0
MHD,1,0,1,1.0
MHH,0,0,0,
MHI,1,2,3,0.33
MHL,1,0,1,1.0
MHM,1,1,2,0.5
MHN,0,1,1,0.0
MHP,4,1,5,0.8
MHS,7,3,10,0.7
MHb,1,2,3,0.33
MHm,4,0,4,1.0
MHn,1,0,1,1.0
MIB,1,0,1,1.0
MID,1,0,1,1.0
MIH,0,1,1,0.0
MIM,1,2,3,0.33
MIN,1,3,4,0.25
MIP,2,0,2,1.0
MIS,2,1,3,0.67
MIh,0,1,1,0.0
MIl,1,0,1,1.0
MIm,3,0,3,1.0
MIn,0,1,1,0.0
MIs,1,0,1,1.0
MIt,1,0,1,1.0
MKB,2,2,4,0.5
MKD,1,0,1,1.0
MKH,0,2,2,0.0
MKI,1,0,1,1.0
MKL,0,1,1,0.0
MKM,1,3,4,0.25
MKN,5,2,7,0.71
MKP,7,5,12,0.58
MKS,1,6,7,0.14
MKb,1,0,1,1.0
MKh,1,0,1,1.0
MKl,0,4,4,0.0
MKm,4,0,4,1.0
MKn,4,3,7,0.57
MKs,0,1,1,0.0
MLB,26,34,60,0.43
MLD,10,4,14,0.71
MLH,0,0,0,
MLK,1,1,2,0.5
MLL,7,2,9,0.78
MLM,38,27,65,0.58
MLN,25,43,68,0.37
MLP,45,39,84,0.54
MLS,7,23,30,0.23
MLb,28,31,59,0.47
MLh,14,13,27,0.52
MLj,11,6,17,0.65
MLl,19,4,23,0.83
MLm,45,40,85,0.53
MLn,37,42,79,0.47
MLs,18,17,35,0.51
MLt,3,2,5,0.6
MMB,113,139,252,0.45
MMD,27,29,56,0.48
MMH,1,3,4,0.25
MMI,1,1,2,0.5
MMK,2,1,3,0.67
MML,13,13,26,0.5
MMM,93,130,223,0.42
MMN,103,112,215,0.48
MMP,117,141,258,0.45
MMS,72,85,157,0.46
MMb,105,80,185,0.57
MMh,80,94,174,0.46
MMj,16,18,34,0.47
MMl,27,24,51,0.53
MMm,163,129,292,0.56
MMn,162,156,318,0.51
MMs,80,66,146,0.55
MMt,12,12,24,0.5
MNB,106,115,221,0.48
MND,27,26,53,0.51
MNH,16,29,45,0.36
MNI,1,2,3,0.33
MNK,11,18,29,0.38
MNL,29,35,64,0.45
MNM,85,115,200,0.42
MNN,172,128,300,0.57
MNP,155,156,311,0.5
MNS,84,98,182,0.46
MNb,86,85,171,0.5
MNh,40,35,75,0.53
MNl,30,25,55,0.55
MNm,148,100,248,0.6
MNn,159,161,320,0.5
MNs,81,87,168,0.48
MNt,24,17,41,0.59
MPB,114,116,230,0.5
MPD,25,17,42,0.6
MPH,33,38,71,0.46
MPI,24,16,40,0.6
MPK,14,19,33,0.42
MPL,39,58,97,0.4
MPM,141,149,290,0.49
MPN,145,150,295,0.49
MPP,218,213,431,0.51
MPS,96,105,201,0.48
MPb,118,106,224,0.53
MPh,18,22,40,0.45
MPl,52,60,112,0.46
MPm,183,159,342,0.54
MPn,148,145,293,0.51
MPs,103,99,202,0.51
MPt,11,15,26,0.42
MSB,86,69,155,0.55
MSD,28,15,43,0.65
MSH,32,36,68,0.47
MSI,11,6,17,0.65
MSK,1,2,3,0.33
MSL,20,27,47,0.43
MSM,76,106,182,0.42
MSN,83,77,160,0.52
MSP,93,84,177,0.53
MSS,89,128,217,0.41
MSb,72,50,122,0.59
MSh,41,37,78,0.53
MSl,32,24,56,0.57
MSm,135,81,216,0.62
MSn,74,91,165,0.45
MSs,93,77,170,0.55
